Year,Month,Day,HourOfDay,DNI,DHI,GHI,Windfarm1,Price [SEK/MWh]
2019,7,1,19,17.8,38.5,40.5,5938.954,294
2019,7,1,20,0,1.2,1.2,5884.562,291
2019,7,1,21,0,0,0,5938.612,287
2019,7,1,22,0,0,0,5927.427,286
2019,7,1,23,0,0,0,5936.802,275
2019,7,2,0,0,0,0,5935.043,263
2019,7,2,1,0,0,0,5934.786,253
2019,7,2,2,0,0,0,5939.099,239
2019,7,2,3,2.8,16.2,16.4,5938.636,226
2019,7,2,4,0,41.8,41.8,5932.048,216
2019,7,2,5,1.4,83.5,83.9,5935.342,225
2019,7,2,6,15.5,148.5,155.2,5894.188,255
2019,7,2,7,53.9,238.7,268.4,5908.771,282
2019,7,2,8,581.5,202.5,585.6,5900.743,289
2019,7,2,9,397.4,302.2,598.3,5921.577,300
2019,7,2,10,321.2,353.5,608.8,5934.1,303
2019,7,2,11,747.2,187.5,807,5840.219,313
2019,7,2,12,695.4,208.6,776.3,5679.084,296
2019,7,2,13,850.2,132.3,792.9,5713.348,303
2019,7,2,14,841.3,119.2,711.6,4946.325,303
2019,7,2,15,721,137.3,573,4258.188,304
2019,7,2,16,482.3,163.8,399.2,2801.837,305
2019,7,2,17,572.4,96.9,303.4,4157.569,318
2019,7,2,18,518.5,62.9,182.3,5693.999,307
2019,7,2,19,313.9,35.5,69.4,5303.269,326
2019,7,2,20,16.4,2.2,2.4,5346.207,326
2019,7,2,21,0,0,0,5634.566,320
2019,7,2,22,0,0,0,5402.287,315
2019,7,2,23,0,0,0,5422.681,290
2019,7,3,0,0,0,0,5308.531,275
2019,7,3,1,0,0,0,4691.901,271
2019,7,3,2,0,0,0,5047.08,267
2019,7,3,3,123.5,20.3,27,4652.823,265
2019,7,3,4,428.6,51.3,123.8,3981.609,267
2019,7,3,5,535.3,80.3,238.9,3806.406,282
2019,7,3,6,533.4,126.8,353.8,5257.172,318
2019,7,3,7,434.2,201.8,440.2,5342.021,330
2019,7,3,8,17.6,233.9,245.4,4900.828,335
2019,7,3,9,157.6,355.4,471.5,5284.743,335
2019,7,3,10,2.4,230.8,232.8,5060.68,337
2019,7,3,11,3.6,243,245.9,5272.514,334
2019,7,3,12,328.9,361.7,627.7,3989.979,321
2019,7,3,13,44,326.7,360.3,4463.812,316
2019,7,3,14,52.7,305.7,342,4207.469,310
2019,7,3,15,761.8,132.7,594,3960.763,308
2019,7,3,16,409.3,183.2,383.3,2982.567,307
2019,7,3,17,4.7,104.9,106.5,3946.151,316
2019,7,3,18,268.8,85.4,147,5453.848,319
2019,7,3,19,290.7,35.9,67,4381.38,319
2019,7,3,20,12.8,2,2.1,4344.412,316
2019,7,3,21,0,0,0,5058.62,311
2019,7,3,22,0,0,0,5129.97,311
2019,7,3,23,0,0,0,5396.2,291
2019,7,4,0,0,0,0,5264.525,292
2019,7,4,1,0,0,0,4790.787,286
2019,7,4,2,0,0,0,5082.179,282
2019,7,4,3,22.7,19.3,20.5,5140.631,283
2019,7,4,4,97.1,69.5,85.6,5300.112,285
2019,7,4,5,369.2,110.3,218.7,4938.373,295
2019,7,4,6,244.6,192,295.3,5466.094,299
2019,7,4,7,33,222.2,240.2,5272.021,311
2019,7,4,8,13.7,227.2,236.2,5562.628,324
2019,7,4,9,11.5,250.2,258.7,5901.546,325
2019,7,4,10,30.1,317.1,341.2,5898.545,322
2019,7,4,11,10.5,273,281.7,5933.072,314
2019,7,4,12,15.7,287.5,300.3,5924.48,305
2019,7,4,13,17.8,278.8,292.6,5926.931,304
2019,7,4,14,17.5,251.4,263.7,5937.176,303
2019,7,4,15,5.5,186.7,190,5937.818,303
2019,7,4,16,6.4,151.9,155.1,5938.945,303
2019,7,4,17,12.3,121.5,125.9,5938.903,308
2019,7,4,18,1.1,63.8,64,5938.991,306
2019,7,4,19,5.1,32.4,33,5939.124,305
2019,7,4,20,0,0.7,0.7,5939.269,304
2019,7,4,21,0,0,0,5906.263,298
2019,7,4,22,0,0,0,5794.125,298
2019,7,4,23,0,0,0,4658.576,286
2019,7,5,0,0,0,0,3887.815,275
2019,7,5,1,0,0,0,2348.426,271
2019,7,5,2,0,0,0,1445.105,267
2019,7,5,3,192.3,16.4,26.3,1483.554,268
2019,7,5,4,543.6,36.4,126.4,900.978,272
2019,7,5,5,698.5,54.6,259.5,519.24,281
2019,7,5,6,780.9,73.2,404,699.782,297
2019,7,5,7,827.3,89.9,542.8,855.341,314
2019,7,5,8,861.5,102.5,667.8,2401.657,323
2019,7,5,9,895.2,108.9,773.3,4536.984,328
2019,7,5,10,910.2,113.9,842.3,3760.046,330
2019,7,5,11,916.3,116.5,873.1,4032.251,330
2019,7,5,12,911.5,117.5,862.3,3951.751,328
2019,7,5,13,892.1,117.5,808.9,2966.895,316
2019,7,5,14,861,114.1,718.8,2367.639,309
2019,7,5,15,799.5,116.6,599.5,1635.492,307
2019,7,5,16,731.5,106.4,462.3,617.545,310
2019,7,5,17,641.5,89.8,319.6,251.839,319
2019,7,5,18,523.2,64.1,183.3,44.492,319
2019,7,5,19,306.8,35.4,67.6,30.192,320
2019,7,5,20,12.9,1.6,1.7,2579.912,315
2019,7,5,21,0,0,0,1562.307,311
2019,7,5,22,0,0,0,1412.462,310
2019,7,5,23,0,0,0,1900.697,300
2019,7,6,0,0,0,0,2170.341,311
2019,7,6,1,0,0,0,1908.914,301
2019,7,6,2,0,0,0,1418.889,286
2019,7,6,3,0,11.7,11.7,1254.767,285
2019,7,6,4,0,37.7,37.7,2508.683,289
2019,7,6,5,14.5,100.2,104.5,1673.167,295
2019,7,6,6,36.8,171.5,187,1227.095,300
2019,7,6,7,4.6,163.9,166.4,799.437,306
2019,7,6,8,22.9,246.4,261.4,938.138,317
2019,7,6,9,11,247.2,255.5,1654.999,319
2019,7,6,10,29,314.2,337.4,825.488,313
2019,7,6,11,15.6,290,302.9,1193.754,300
2019,7,6,12,14,281.4,292.7,2449.876,290
2019,7,6,13,1.5,217.6,218.8,3911.975,286
2019,7,6,14,509.1,244.7,596.5,5174.072,282
2019,7,6,15,355.6,256.6,468.8,4038.625,277
2019,7,6,16,549.4,153.9,421,2400.875,291
2019,7,6,17,35.4,137.3,149.8,2541.083,305
2019,7,6,18,13,75.7,78.6,2021.911,313
2019,7,6,19,16.4,35,36.6,1079.403,316
2019,7,6,20,4.7,1.2,1.2,2706.642,306
2019,7,6,21,0,0,0,73.556,303
2019,7,6,22,0,0,0,48.022,307
2019,7,6,23,0,0,0,411.962,299
2019,7,7,0,0,0,0,572.149,298
2019,7,7,1,0,0,0,159.711,275
2019,7,7,2,0,0,0,1244.372,265
2019,7,7,3,70.2,18,21.3,920.92,257
2019,7,7,4,150.1,65.4,89.6,575.487,247
2019,7,7,5,483.8,91.9,232.3,671.675,255
2019,7,7,6,617.3,115.5,375,275.228,265
2019,7,7,7,692.1,135.5,512.3,74.144,272
2019,7,7,8,744.5,150.2,636.6,65.658,284
2019,7,7,9,516.9,261.4,642.4,224.172,296
2019,7,7,10,690.8,213.3,764.5,384.346,302
2019,7,7,11,154.7,357.2,480.3,521.769,301
2019,7,7,12,722.4,206.3,794.2,773.942,296
2019,7,7,13,774.8,174.1,773.3,673.385,293
2019,7,7,14,457.4,263.3,585.5,126.145,286
2019,7,7,15,45.1,254.3,281.8,294.557,285
2019,7,7,16,36.5,195.8,213.5,191.972,291
2019,7,7,17,516.4,105,289.6,693.295,298
2019,7,7,18,82.3,89.2,107.3,624.686,309
2019,7,7,19,25.2,32.8,35.1,682.553,328
2019,7,7,20,0.3,0.8,0.8,769.757,330
2019,7,7,21,0,0,0,333.834,336
2019,7,7,22,0,0,0,289.945,331
2019,7,7,23,0,0,0,455.899,315
2019,7,8,0,0,0,0,204.991,306
2019,7,8,1,0,0,0,227.079,302
2019,7,8,2,0,0,0,446.608,298
2019,7,8,3,0,7.5,7.5,208.547,296
2019,7,8,4,0,30.8,30.8,260.394,299
2019,7,8,5,4.3,75.1,76.2,186.96,308
2019,7,8,6,76.8,187.4,218.9,32.599,332
2019,7,8,7,72.3,248.7,287.9,92.643,337
2019,7,8,8,72.9,303.2,350.8,231.901,359
2019,7,8,9,681.3,212.9,716,645.826,360
2019,7,8,10,725.5,218.4,796.5,1589.902,359
2019,7,8,11,717.5,231.5,821.7,2793.253,340
2019,7,8,12,721.6,229.5,817,3515.473,337
2019,7,8,13,703.6,223.3,766.6,4185.728,336
2019,7,8,14,641.9,220.3,669.3,3061.664,335
2019,7,8,15,685.1,144.9,556.7,3141.726,335
2019,7,8,16,760.9,92.4,460.4,2830.049,334
2019,7,8,17,694.2,72.5,319,2434.082,334
2019,7,8,18,568.1,52.1,179.7,1349.708,337
2019,7,8,19,274,30.8,58.7,1342.665,336
2019,7,8,20,0,0,0,817.315,334
2019,7,8,21,0,0,0,550.932,330
2019,7,8,22,0,0,0,332.383,325
2019,7,8,23,0,0,0,979.006,314
2019,7,9,0,0,0,0,1148.051,323
2019,7,9,1,0,0,0,1054.328,312
2019,7,9,2,0,0,0,1051.461,309
2019,7,9,3,0,5.7,5.7,880.117,307
2019,7,9,4,0,31.5,31.5,345.724,309
2019,7,9,5,0,66.7,66.7,524.906,318
2019,7,9,6,0,106,106,582.555,351
2019,7,9,7,548.2,165.2,461.6,386.851,361
2019,7,9,8,794.3,122.5,639.2,308.77,368
2019,7,9,9,506.2,256,626.4,469.47,374
2019,7,9,10,366.4,326.1,615.3,1227.687,381
2019,7,9,11,8.6,252.2,258.5,1087.196,382
2019,7,9,12,1.6,229.7,231,1360.466,380
2019,7,9,13,560.2,249.6,682.1,2886.928,360
2019,7,9,14,641.6,192.5,640.1,2972.515,359
2019,7,9,15,442.5,229.1,494.1,3145.154,354
2019,7,9,16,10.2,156.4,161,3175.926,359
2019,7,9,17,240.6,152.4,237.3,3086.048,366
2019,7,9,18,60.4,91.5,105.4,1577.536,364
2019,7,9,19,5.1,30.1,30.6,627.657,352
2019,7,9,20,0,0,0,731.611,349
2019,7,9,21,0,0,0,1036.277,345
2019,7,9,22,0,0,0,719.43,342
2019,7,9,23,0,0,0,967.422,333
2019,7,10,0,0,0,0,668.688,349
2019,7,10,1,0,0,0,507.601,340
2019,7,10,2,0,0,0,276.458,334
2019,7,10,3,48.9,16.7,18.8,364.251,331
2019,7,10,4,294.2,61.3,107.2,551.07,330
2019,7,10,5,114,127.3,159.4,677.066,343
2019,7,10,6,229.5,187.9,282.2,715.317,351
2019,7,10,7,626,159.7,497.1,1153.302,354
2019,7,10,8,736.5,163.1,640.9,1209.58,359
2019,7,10,9,769,176.5,742.1,1462.455,361
2019,7,10,10,687.8,223.5,769.8,1752.537,362
2019,7,10,11,791.5,193,842.2,2104.833,361
2019,7,10,12,769.7,200.9,825.9,3374.083,360
2019,7,10,13,754.2,197.4,778.2,3424.76,358
2019,7,10,14,441.4,282.4,590.1,3229.874,358
2019,7,10,15,652.8,181.8,572.8,2817.034,356
2019,7,10,16,504.6,175,417.9,2527.048,354
2019,7,10,17,235.4,160.6,242.7,2338.496,354
2019,7,10,18,0,58.2,58.2,1746.029,353
2019,7,10,19,101.8,43.4,53.5,1883.932,358
2019,7,10,20,0,0,0,892.697,357
2019,7,10,21,0,0,0,655.108,357
2019,7,10,22,0,0,0,299.557,355
2019,7,10,23,0,0,0,346.353,349
2019,7,11,0,0,0,0,259.198,365
2019,7,11,1,0,0,0,180.722,363
2019,7,11,2,0,0,0,204.713,361
2019,7,11,3,12.1,14.8,15.3,135.049,358
2019,7,11,4,197,68,98.4,33.994,356
2019,7,11,5,47.4,122.2,135.5,25.676,362
2019,7,11,6,319.2,182.3,313.7,7.076,367
2019,7,11,7,627.3,174.3,511.5,92.022,374
2019,7,11,8,699.3,187.8,640.3,27.825,380
2019,7,11,9,746.6,196.4,744.5,111.121,383
2019,7,11,10,776.1,199.5,814.8,305.195,390
2019,7,11,11,786.1,201.7,845.4,482.223,385
2019,7,11,12,782,201.1,835.1,557.537,382
2019,7,11,13,763.6,196.7,783.8,451.847,380
2019,7,11,14,736.7,186.3,699.2,468.463,380
2019,7,11,15,679.8,175.9,582.2,500.98,380
2019,7,11,16,612.8,152.9,447,476.304,377
2019,7,11,17,522.1,121.9,305.2,259.81,376
2019,7,11,18,374,86.2,168.5,102.526,373
2019,7,11,19,151.9,41.6,56.3,0,371
2019,7,11,20,0,0,0,0,371
2019,7,11,21,0,0,0,0,370
2019,7,11,22,0,0,0,0,369
2019,7,11,23,0,0,0,0,367
2019,7,12,0,0,0,0,0,390
2019,7,12,1,0,0,0,0,388
2019,7,12,2,0,0,0,0,382
2019,7,12,3,12.9,15,15.5,0,380
2019,7,12,4,180.1,71.1,98.5,0,375
2019,7,12,5,361.9,119.4,220.7,0,381
2019,7,12,6,489.4,157.9,359.1,70.883,382
2019,7,12,7,574.5,190,497.7,25.567,389
2019,7,12,8,608,223.6,615.9,0,394
2019,7,12,9,657.4,241.6,723.2,0,397
2019,7,12,10,650.5,265,779.7,296.646,401
2019,7,12,11,526.7,322.5,753.2,428.464,399
2019,7,12,12,128.3,413.5,516,544.852,399
2019,7,12,13,492.2,315.7,692.8,682.448,395
2019,7,12,14,322.1,331.1,553.9,828.842,392
2019,7,12,15,606.8,200.7,562.5,638.476,386
2019,7,12,16,83.4,215.2,252.5,874.243,385
2019,7,12,17,41.8,127.5,141.5,93.635,386
2019,7,12,18,247.2,99.5,153.5,0,384
2019,7,12,19,53.9,42.1,47.2,0,383
2019,7,12,20,0,0,0,0,386
2019,7,12,21,0,0,0,0,388
2019,7,12,22,0,0,0,0,383
2019,7,12,23,0,0,0,0,377
2019,7,13,0,0,0,0,0,397
2019,7,13,1,0,0,0,0,391
2019,7,13,2,0,0,0,0,384
2019,7,13,3,0,6.1,6.1,0,380
2019,7,13,4,0,27.4,27.4,0,381
2019,7,13,5,0,63.1,63.1,0,372
2019,7,13,6,175,195,266.1,0,380
2019,7,13,7,565.7,183.3,485.4,0,385
2019,7,13,8,643.2,203.1,617.3,21.293,392
2019,7,13,9,281,331.3,538.1,352.341,404
2019,7,13,10,465.3,320.3,687.5,378.746,406
2019,7,13,11,412.2,350.2,686.9,397.693,399
2019,7,13,12,616.7,266.5,765.2,695.435,388
2019,7,13,13,65.7,356.1,406.4,959.644,376
2019,7,13,14,68.4,322.2,369.6,750.645,369
2019,7,13,15,238.9,292.6,434.5,456.237,365
2019,7,13,16,173.1,235.1,317.1,311.549,365
2019,7,13,17,10.4,119.3,123.1,433.206,375
2019,7,13,18,12.5,76.7,79.3,274.381,385
2019,7,13,19,24.8,37.5,39.8,45.041,391
2019,7,13,20,0,0,0,41.812,389
2019,7,13,21,0,0,0,334.744,388
2019,7,13,22,0,0,0,246.097,393
2019,7,13,23,0,0,0,606.183,389
2019,7,14,0,0,0,0,982.647,378
2019,7,14,1,0,0,0,1087.923,369
2019,7,14,2,0,0,0,581.503,359
2019,7,14,3,4.9,11.6,11.7,294.824,356
2019,7,14,4,5.1,44.6,45.4,54.855,350
2019,7,14,5,0,60.8,60.8,0,350
2019,7,14,6,0,99.4,99.4,0,357
2019,7,14,7,29.3,211,226.8,0,366
2019,7,14,8,239,309,462.1,0,383
2019,7,14,9,147.1,364.2,471.2,0,389
2019,7,14,10,272.4,378.2,593.3,156.026,395
2019,7,14,11,214.6,403.5,578.7,179.985,400
2019,7,14,12,365.5,359.2,653.6,339.083,392
2019,7,14,13,23.8,297.8,316.2,447.871,381
2019,7,14,14,36.3,290.3,315.2,364.312,373
2019,7,14,15,0.7,160.6,160.9,692.001,370
2019,7,14,16,1.4,127.6,128.2,372.246,372
2019,7,14,17,33.1,144.8,156.3,112.711,385
2019,7,14,18,184.5,99.8,139.4,262.419,399
2019,7,14,19,11.4,33.3,34.4,324.044,404
2019,7,14,20,0,0,0,240.461,410
2019,7,14,21,0,0,0,36.785,405
2019,7,14,22,0,0,0,0,407
2019,7,14,23,0,0,0,13.979,394
2019,7,15,0,0,0,0,218.405,390
2019,7,15,1,0,0,0,241.162,385
2019,7,15,2,0,0,0,415.667,384
2019,7,15,3,0.1,8.4,8.4,283.135,370
2019,7,15,4,0,25.9,25.9,0.044,368
2019,7,15,5,0,60,60,304.235,388
2019,7,15,6,3.1,118.6,119.9,517.871,415
2019,7,15,7,11.2,181.8,187.6,712.544,414
2019,7,15,8,2,183.8,185.1,1238.288,412
2019,7,15,9,1.8,208.3,209.6,1954.286,410
2019,7,15,10,1.6,223.9,225.2,1658.845,412
2019,7,15,11,1.8,232.4,233.9,1424.993,413
2019,7,15,12,1.7,229.3,230.7,687.815,411
2019,7,15,13,1.3,215.1,216.1,426.952,411
2019,7,15,14,0.7,191.1,191.5,35.494,400
2019,7,15,15,0,157.4,157.4,0,398
2019,7,15,16,13.3,150.6,156.5,0,393
2019,7,15,17,57.2,153.1,172.7,0,398
2019,7,15,18,330.8,83.9,154.4,0,409
2019,7,15,19,108.9,36.6,46.4,0,408
2019,7,15,20,0,0,0,28.765,405
2019,7,15,21,0,0,0,0,402
2019,7,15,22,0,0,0,0,402
2019,7,15,23,0,0,0,2.218,392
2019,7,16,0,0,0,0,266.672,388
2019,7,16,1,0,0,0,72.523,382
2019,7,16,2,0,0,0,124.387,368
2019,7,16,3,0,3.1,3.1,47.364,357
2019,7,16,4,12.4,49.9,51.6,0,349
2019,7,16,5,401.4,107.5,216.3,0,377
2019,7,16,6,317,169.9,297.8,0,400
2019,7,16,7,28.9,211.1,226.4,6.992,400
2019,7,16,8,626.9,197.1,594.9,222.316,401
2019,7,16,9,45.1,228.4,256.4,886.83,402
2019,7,16,10,809.7,167.9,803.2,1198.754,403
2019,7,16,11,837.5,157.9,837.3,2717.141,403
2019,7,16,12,860.6,141.7,833.1,4109.999,403
2019,7,16,13,850.8,131.5,779.7,4275.202,402
2019,7,16,14,241.4,309.5,473.7,4837.816,403
2019,7,16,15,406.3,225.1,464.6,3957.199,401
2019,7,16,16,687.3,107.4,431.5,3057.958,401
2019,7,16,17,8.6,95.2,98,3196.054,404
2019,7,16,18,0,45.9,45.9,2480.922,405
2019,7,16,19,0,14.2,14.2,1013.488,405
2019,7,16,20,0,0,0,571.545,407
2019,7,16,21,0,0,0,638.145,410
2019,7,16,22,0,0,0,447.06,409
2019,7,16,23,0,0,0,946.29,407
2019,7,17,0,0,0,0,2170.776,408
2019,7,17,1,0,0,0,699.197,399
2019,7,17,2,0,0,0,394.636,397
2019,7,17,3,39.1,9.6,10.6,608.877,393
2019,7,17,4,365.9,46,97.1,940.218,396
2019,7,17,5,540.5,78.1,223.1,854.595,402
2019,7,17,6,633.2,109.4,362.7,313.641,406
2019,7,17,7,688.2,139.2,500.8,203.153,405
2019,7,17,8,370.3,270.3,506.4,41.909,410
2019,7,17,9,8.1,233.7,239.5,31.961,413
2019,7,17,10,399.1,334.6,646.9,498.991,415
2019,7,17,11,567.9,283.5,742.4,818.851,415
2019,7,17,12,458.9,324.1,691,1405.281,415
2019,7,17,13,654.1,234.8,731.6,1591.354,413
2019,7,17,14,701,195.2,676.8,1598.78,411
2019,7,17,15,501.5,216.5,511.3,1618.493,411
2019,7,17,16,613,140.7,428.7,1386.791,410
2019,7,17,17,530.3,109.4,289.8,833.418,410
2019,7,17,18,383.5,75.4,155.4,333.612,409
2019,7,17,19,146.7,34.4,46.8,2.387,409
2019,7,17,20,0,0,0,0,409
2019,7,17,21,0,0,0,0,410
2019,7,17,22,0,0,0,51.976,410
2019,7,17,23,0,0,0,249.989,412
2019,7,18,0,0,0,0,58.714,412
2019,7,18,1,0,0,0,0,404
2019,7,18,2,0,0,0,0,397
2019,7,18,3,16.3,8.7,9.1,0,396
2019,7,18,4,297.8,51,91.8,0,394
2019,7,18,5,498.2,83.8,216.1,0,395
2019,7,18,6,613.5,111.2,355,0,402
2019,7,18,7,686.6,134.6,493.8,0,404
2019,7,18,8,733.7,153.4,618.3,0,409
2019,7,18,9,770.1,165.9,721.6,282.305,414
2019,7,18,10,792.4,172.6,791.4,437.931,416
2019,7,18,11,805.7,172.9,823.7,543.768,414
2019,7,18,12,808.3,169.4,816,767.028,411
2019,7,18,13,797.6,163.2,768,686.867,408
2019,7,18,14,773.7,153.1,683.4,406.631,407
2019,7,18,15,732.5,140.4,569.9,24.909,407
2019,7,18,16,640.5,132.2,431.9,0,404
2019,7,18,17,460.1,119.9,275.5,0,406
2019,7,18,18,186,89,127.1,0,405
2019,7,18,19,103.4,35.7,44.2,0,405
2019,7,18,20,0,0,0,5.306,404
2019,7,18,21,0,0,0,100.421,403
2019,7,18,22,0,0,0,353.11,404
2019,7,18,23,0,0,0,1331.866,405
2019,7,19,0,0,0,0,1589.124,397
2019,7,19,1,0,0,0,937,389
2019,7,19,2,0,0,0,555.863,388
2019,7,19,3,0,3,3,613.102,385
2019,7,19,4,8.7,49.8,51,819.105,385
2019,7,19,5,0,56,56,764.576,394
2019,7,19,6,0.5,106.8,107,558.718,400
2019,7,19,7,17.3,191.1,199.8,296.065,400
2019,7,19,8,50.1,281,314.2,682.142,403
2019,7,19,9,520.2,301.1,676.5,928.734,408
2019,7,19,10,586.9,307.1,764.4,1699,409
2019,7,19,11,610.5,305.2,797.2,3809.873,407
2019,7,19,12,426,360.4,699.8,3013.558,407
2019,7,19,13,189.3,391,535.3,2865.195,402
2019,7,19,14,0,183.1,183.2,3133.054,401
2019,7,19,15,26.6,245.3,260.7,2503.695,401
2019,7,19,16,0.5,123.6,123.9,468.087,401
2019,7,19,17,0,73.2,73.2,85.015,403
2019,7,19,18,0,37.2,37.2,1.576,403
2019,7,19,19,0,10.8,10.8,0,404
2019,7,19,20,0,0,0,0,403
2019,7,19,21,0,0,0,0,403
2019,7,19,22,0,0,0,0,403
2019,7,19,23,0,0,0,0,403
2019,7,20,0,0,0,0,0,414
2019,7,20,1,0,0,0,0,400
2019,7,20,2,0,0,0,0,387
2019,7,20,3,0,1.9,1.9,0,374
2019,7,20,4,0,33.7,33.7,0,361
2019,7,20,5,398.2,91,194.4,0,358
2019,7,20,6,613.7,106.6,347.5,0,368
2019,7,20,7,714.7,121.3,491.8,44.4,377
2019,7,20,8,142.3,292.9,383.1,165.978,387
2019,7,20,9,609.3,214.7,652.4,207.97,387
2019,7,20,10,310.4,346.9,588.9,1079.293,381
2019,7,20,11,4.5,240.9,244.5,709.906,378
2019,7,20,12,17,284.1,297.6,499.109,371
2019,7,20,13,23.8,285.9,303.7,861.368,367
2019,7,20,14,66.7,308.3,353.7,1090.543,364
2019,7,20,15,18.7,216.4,227.2,1206.068,360
2019,7,20,16,2.5,133.2,134.4,979.667,360
2019,7,20,17,7.3,106.3,108.7,687.105,374
2019,7,20,18,1.2,52.2,52.4,575.023,388
2019,7,20,19,0,14.5,14.5,1393.886,394
2019,7,20,20,0,0,0,2654.29,394
2019,7,20,21,0,0,0,2627.017,394
2019,7,20,22,0,0,0,2169.442,399
2019,7,20,23,0,0,0,903.858,392
2019,7,21,0,0,0,0,1106.792,372
2019,7,21,1,0,0,0,1959.145,352
2019,7,21,2,0,0,0,3342.767,347
2019,7,21,3,0,1.9,1.9,3716.552,329
2019,7,21,4,0,21.8,21.8,2087.294,326
2019,7,21,5,28.1,89.7,96.6,1336.108,332
2019,7,21,6,435.9,137.4,308.3,900.495,351
2019,7,21,7,48,220,244.8,1632.086,370
2019,7,21,8,16.7,223.4,233.8,2844.62,377
2019,7,21,9,44.4,284.7,315.1,2989.732,383
2019,7,21,10,5.9,238.4,243,2672.918,384
2019,7,21,11,47.7,345.6,383.8,2808.74,382
2019,7,21,12,35.2,324.3,352.3,3116.184,373
2019,7,21,13,83.7,336.6,401.4,3456.908,363
2019,7,21,14,3.4,195.8,197.9,2527.826,352
2019,7,21,15,26,231.2,246.5,1852.103,346
2019,7,21,16,1.2,127.9,128.4,2674.24,356
2019,7,21,17,0,85.9,85.9,3442.651,369
2019,7,21,18,38,80.3,87.6,5651.848,383
2019,7,21,19,0.2,20.2,20.2,4888.791,399
2019,7,21,20,0,0,0,3131.597,406
2019,7,21,21,0,0,0,3280.415,407
2019,7,21,22,0,0,0,3589.59,407
2019,7,21,23,0,0,0,3478.625,402
2019,7,22,0,0,0,0,3982.918,394
2019,7,22,1,0,0,0,4821.425,369
2019,7,22,2,0,0,0,5255.893,360
2019,7,22,3,0.3,3.5,3.5,4810.551,360
2019,7,22,4,22.7,45.8,48.7,3178.151,359
2019,7,22,5,0,58.6,58.6,2529.883,381
2019,7,22,6,6.7,121.1,123.7,1904.302,392
2019,7,22,7,119.1,245.4,306.9,1720.217,396
2019,7,22,8,4.1,187.3,190,1983.199,399
2019,7,22,9,19.8,265.3,279.4,1655.028,401
2019,7,22,10,44.5,333.5,367.9,2220.141,402
2019,7,22,11,34,327.6,354.8,1332.661,401
2019,7,22,12,56.8,353.8,398.8,796.046,396
2019,7,22,13,23.3,285.3,302.6,501.883,393
2019,7,22,14,33.5,276,298.8,818.044,391
2019,7,22,15,22.4,226.1,239,2182.365,393
2019,7,22,16,4.7,141.2,143.4,2172.018,396
2019,7,22,17,0,77.7,77.7,2264.968,398
2019,7,22,18,0,36.8,36.8,2712.257,404
2019,7,22,19,0,11.1,11.1,3243.672,404
2019,7,22,20,0,0,0,3278.456,403
2019,7,22,21,0,0,0,3297.491,401
2019,7,22,22,0,0,0,2424.038,400
2019,7,22,23,0,0,0,1582.237,400
2019,7,23,0,0,0,0,1732.643,400
2019,7,23,1,0,0,0,1944.464,396
2019,7,23,2,0,0,0,2429.434,390
2019,7,23,3,0,2.8,2.8,2318.102,385
2019,7,23,4,53.1,48.6,55.1,1797.49,383
2019,7,23,5,0,54.1,54.1,867.602,397
2019,7,23,6,10.9,127.6,131.8,1191.287,395
2019,7,23,7,0,129.7,129.7,1280.232,397
2019,7,23,8,4.3,186.5,189.2,1112.179,400
2019,7,23,9,29.3,262.2,282.4,961.914,401
2019,7,23,10,427.5,308.1,636.4,1153.555,402
2019,7,23,11,400.5,331.5,650.8,492.678,403
2019,7,23,12,126.7,385.8,486,238.098,402
2019,7,23,13,426.4,299.4,617.9,361.784,400
2019,7,23,14,184.1,324.9,448.8,203.149,400
2019,7,23,15,713.7,127,537.8,206.898,399
2019,7,23,16,699.3,99.7,418.9,162.534,399
2019,7,23,17,605.7,80.8,278.3,127.245,398
2019,7,23,18,461.6,56.1,145.3,88.937,401
2019,7,23,19,168.6,25.4,36.8,4.08,400
2019,7,23,20,0,0,0,0,400
2019,7,23,21,0,0,0,0,399
2019,7,23,22,0,0,0,0,398
2019,7,23,23,0,0,0,0,396
2019,7,24,0,0,0,0,0,424
2019,7,24,1,0,0,0,0,419
2019,7,24,2,0,0,0,0,406
2019,7,24,3,7.5,2.7,2.7,0,403
2019,7,24,4,270.5,43.8,76.2,0,400
2019,7,24,5,490.5,78.1,200.2,0,407
2019,7,24,6,613.6,105.1,339.4,0,404
2019,7,24,7,691.8,127,478.7,0,405
2019,7,24,8,742.1,144.1,604.2,0,410
2019,7,24,9,762.3,161.7,702.1,31.481,413
2019,7,24,10,643.2,222.3,717.6,145.567,414
2019,7,24,11,474.9,297.2,676.5,170.453,414
2019,7,24,12,775.2,172.5,783.9,136.237,413
2019,7,24,13,745.4,170.8,727.9,389.806,412
2019,7,24,14,775.4,140.6,662.7,383.403,411
2019,7,24,15,719.7,139.6,552.2,329.056,411
2019,7,24,16,661.4,119.2,419.3,1.306,410
2019,7,24,17,561.9,94.9,276.4,19.592,410
2019,7,24,18,402.6,64.6,141.2,47.912,416
2019,7,24,19,128.1,26,34.3,0,415
2019,7,24,20,0,0,0,0,414
2019,7,24,21,0,0,0,0,411
2019,7,24,22,0,0,0,0,406
2019,7,24,23,0,0,0,91.934,409
2019,7,25,0,0,0,0,588.83,433
2019,7,25,1,0,0,0,836.031,432
2019,7,25,2,0,0,0,851.639,417
